2000-05-12,1725.868042,1740.953979,1715.057983,1720.608032,1720.608032,0
2000-05-15,1722.635010,1726.723999,1695.531006,1704.587036,1704.587036,0
2000-05-16,1706.728027,1725.902954,1706.728027,1724.537964,1724.537964,0
2000-05-17,1727.426025,1736.274048,1722.712036,1725.397949,1725.397949,0
2000-05-18,1725.604004,1758.540039,1719.843994,1758.536987,1758.536987,0
2000-05-19,1761.791016,1777.983032,1754.884033,1777.828003,1777.828003,0
2000-05-22,1785.894043,1830.927002,1783.303955,1824.735962,1824.735962,0
2000-05-23,1834.436035,1836.991943,1811.577026,1832.074951,1832.074951,0
2000-05-24,1835.562988,1861.484009,1831.842041,1855.493042,1855.493042,0
2000-05-25,1866.562988,1880.718994,1860.779053,1880.703979,1880.703979,0
2000-05-26,1885.751953,1890.686035,1860.918945,1879.616943,1879.616943,0
2000-05-29,1885.546021,1900.673950,1882.741943,1898.748047,1898.748047,0
2000-05-30,1903.530029,1908.306030,1868.609985,1877.470947,1877.470947,0
2000-05-31,1875.463013,1894.583008,1869.338013,1894.553955,1894.553955,0
2000-06-01,1900.532959,1906.817017,1889.994995,1903.488037,1903.488037,0
2000-06-02,1906.161987,1916.250000,1897.713013,1916.250000,1916.250000,0
2000-06-05,1921.968994,1930.334961,1889.814941,1899.092041,1899.092041,0
2000-06-06,1898.590942,1925.552002,1891.665039,1925.543945,1925.543945,0
2000-06-07,1934.375977,1940.219971,1921.383057,1935.031006,1935.031006,0
2000-06-08,1937.194946,1938.553955,1913.364990,1925.206055,1925.206055,0
2000-06-09,1926.150024,1929.946045,1896.061035,1900.786987,1900.786987,0
2000-06-12,1896.427979,1912.588989,1884.615967,1912.557007,1912.557007,0
2000-06-13,1918.192017,1938.673950,1917.189941,1938.673950,1938.673950,0
2000-06-14,1944.439941,1949.171021,1929.706055,1932.290039,1932.290039,0
2000-06-15,1933.058960,1942.326050,1925.913940,1942.285034,1942.285034,0
2000-06-16,1945.697998,1947.463013,1919.402954,1926.943970,1926.943970,0
2000-06-19,1924.692993,1926.980957,1910.468994,1915.204956,1915.204956,0
2000-06-20,1913.073975,1913.073975,1888.082031,1895.348022,1895.348022,0
2000-06-21,1894.779053,1913.146973,1894.634033,1913.130981,1913.130981,0
2000-06-22,1918.163940,1921.147949,1906.303955,1913.901001,1913.901001,0
2000-06-23,1915.307007,1939.634033,1913.650024,1939.626953,1939.626953,0
2000-06-26,1946.697998,1953.338989,1943.248047,1948.639038,1948.639038,0
2000-06-27,1949.777954,1952.454956,1938.135010,1942.897949,1942.897949,0
2000-06-28,1943.984009,1953.063965,1940.053955,1947.781006,1947.781006,0
2000-06-29,1949.847046,1951.125977,1924.473022,1937.260986,1937.260986,0
2000-06-30,1937.843018,1941.401978,1924.968994,1928.105957,1928.105957,0
2000-07-03,1917.442017,1917.447021,1890.527954,1895.636963,1895.636963,0
2000-07-04,1891.204956,1907.943970,1888.249023,1907.931030,1907.931030,0
2000-07-05,1910.420044,1918.909058,1904.468018,1909.187012,1909.187012,0
2000-07-06,1909.237061,1910.053955,1896.659058,1902.552002,1902.552002,0
2000-07-07,1904.084961,1932.828979,1904.084961,1932.791992,1932.791992,0
2000-07-10,1938.843018,1948.062988,1932.954956,1948.020996,1948.020996,0
2000-07-11,1952.259033,1960.594971,1947.666016,1960.541016,1960.541016,0
2000-07-12,1965.230957,1974.413940,1960.348999,1973.374023,1973.374023,0
2000-07-13,1978.552002,1984.066040,1963.552979,1979.201050,1979.201050,0
2000-07-14,1981.776001,1987.223022,1972.621948,1987.192017,1987.192017,0
2000-07-17,1992.894043,1997.937988,1980.223022,1982.479004,1982.479004,0
2000-07-18,1982.496948,1993.994019,1981.735962,1993.985962,1993.985962,0
2000-07-19,2000.329956,2004.461060,1987.420044,1998.426025,1998.426025,0
2000-07-20,1999.088989,2003.802002,1979.875000,1991.560059,1991.560059,0
2000-07-21,1994.422974,1998.347046,1991.838013,1996.336060,1996.336060,0
2000-07-24,1998.244995,1999.902954,1982.880981,1989.239014,1989.239014,0
2000-07-25,1990.149048,1997.848999,1989.086060,1996.577026,1996.577026,0
2000-07-26,1999.442017,2012.395020,1999.402954,2012.318970,2012.318970,0
2000-07-27,2017.457031,2024.998047,2004.548950,2012.349976,2012.349976,0
2000-07-28,2014.113037,2016.939941,2006.171997,2012.792969,2012.792969,0
2000-07-31,2016.144043,2023.567993,2008.636963,2023.538940,2023.538940,0
2000-08-01,2027.012939,2031.925049,2023.453003,2028.151001,2028.151001,0
2000-08-02,2030.788940,2033.191040,2018.480957,2030.682983,2030.682983,0
2000-08-03,2032.937012,2038.654053,2030.100952,2036.301025,2036.301025,0
2000-08-04,2037.468018,2041.282959,2013.449951,2026.360962,2026.360962,0
2000-08-07,2025.182007,2039.418945,2017.902954,2039.418945,2039.418945,0
2000-08-08,2042.744995,2050.072998,2040.782959,2049.916016,2049.916016,0
2000-08-09,2051.654053,2061.283936,2048.493896,2061.179932,2061.179932,0
2000-08-10,2065.304932,2067.745117,2053.861084,2065.943115,2065.943115,0
2000-08-11,2067.783936,2070.298096,2055.199951,2062.666016,2062.666016,0
2000-08-14,2065.935059,2076.327881,2065.935059,2076.305908,2076.305908,0
2000-08-15,2079.069092,2082.736084,2066.159912,2076.822998,2076.822998,0
2000-08-16,2078.485107,2083.467041,2072.983887,2083.467041,2083.467041,0
2000-08-17,2086.809082,2092.329102,2086.559082,2091.585938,2091.585938,0
2000-08-18,2093.632080,2097.314941,2086.753906,2090.183105,2090.183105,0
2000-08-21,2095.377930,2108.878906,2093.417969,2108.689941,2108.689941,0
2000-08-22,2112.017090,2114.521973,2074.520020,2074.702881,2074.702881,0
2000-08-23,2064.044922,2080.144043,1980.344971,2057.918945,2057.918945,0
2000-08-24,2058.529053,2073.947021,2043.206055,2071.160889,2071.160889,0
2000-08-25,2073.715088,2086.720947,2066.329102,2086.702881,2086.702881,0
2000-08-28,2092.122070,2100.699951,2085.601074,2100.584961,2100.584961,0
2000-08-29,2103.032959,2105.634033,2094.608887,2105.476074,2105.476074,0
2000-08-30,2107.019043,2108.096924,2075.159912,2076.143066,2076.143066,0
2000-08-31,2062.834961,2064.760010,2019.447021,2021.198975,2021.198975,0
2000-09-01,2009.151001,2026.350952,1997.717041,1999.859009,1999.859009,0
2000-09-04,1994.885010,2010.602051,1981.229004,2010.602051,2010.602051,0
2000-09-05,2015.062012,2020.847046,1959.592041,1963.791992,1963.791992,0
2000-09-06,1955.499023,1964.265015,1923.598022,1925.906982,1925.906982,0
2000-09-07,1929.296021,1963.228027,1929.296021,1950.662964,1950.662964,0
2000-09-08,1955.152954,1963.890991,1945.917969,1959.312012,1959.312012,0
2000-09-11,1963.270996,1972.076050,1956.078003,1972.042969,1972.042969,0
2000-09-12,1975.411987,1979.322021,1965.401001,1979.094971,1979.094971,0
2000-09-13,1980.527954,1995.317017,1975.125977,1988.936035,1988.936035,0
2000-09-14,1989.973999,1992.365967,1973.020996,1979.505005,1979.505005,0
2000-09-15,1978.036987,1978.468994,1966.879028,1978.433960,1978.433960,0
2000-09-18,1979.530029,1981.129028,1946.176025,1946.753052,1946.753052,0
2000-09-19,1937.318970,1937.366943,1895.489990,1903.154053,1903.154053,0
2000-09-20,1902.911987,1922.295044,1892.276001,1922.288940,1922.288940,0
2000-09-21,1924.829956,1927.515015,1905.652954,1907.306030,1907.306030,0
2000-09-22,1904.572998,1904.572998,1888.090942,1891.984009,1891.984009,0
2000-09-25,1889.904053,1896.715942,1874.209961,1875.911011,1875.911011,0
2000-09-26,1878.311035,1890.671997,1878.051025,1887.828979,1887.828979,0
2000-09-27,1889.875000,1914.105957,1889.873047,1914.086060,1914.086060,0
2000-09-28,1915.496948,1917.061035,1886.941040,1889.288940,1889.288940,0
2000-09-29,1888.201050,1910.485962,1888.069946,1910.161011,1910.161011,0
2000-10-02,1910.160034,1910.160034,1910.160034,1910.160034,1910.160034,0
2000-10-03,1910.160034,1910.160034,1910.160034,1910.160034,1910.160034,0
2000-10-04,1910.160034,1910.160034,1910.160034,1910.160034,1910.160034,0
2000-10-05,1910.160034,1910.160034,1910.160034,1910.160034,1910.160034,0
2000-10-06,1910.160034,1910.160034,1910.160034,1910.160034,1910.160034,0
2000-10-09,1912.076050,1915.494995,1897.238037,1915.349976,1915.349976,0
2000-10-10,1917.895996,1942.170044,1917.682983,1942.149048,1942.149048,0
2000-10-11,1944.248047,1948.014038,1931.462036,1933.725952,1933.725952,0
2000-10-12,1933.142944,1933.328979,1918.465942,1926.323975,1926.323975,0
2000-10-13,1927.354004,1932.317993,1911.357056,1918.156982,1918.156982,0
2000-10-16,1917.446045,1917.555054,1897.906006,1902.808960,1902.808960,0
2000-10-17,1902.072998,1909.489990,1896.944946,1909.489990,1909.489990,0
2000-10-18,1911.704956,1922.852051,1911.704956,1922.844971,1922.844971,0
2000-10-19,1925.213989,1927.365967,1911.182007,1913.420044,1913.420044,0
2000-10-20,1913.161987,1947.468994,1912.378052,1947.454956,1947.454956,0
2000-10-23,1952.956055,1960.859985,1945.673950,1958.937988,1958.937988,0
2000-10-24,1960.365967,1962.130005,1945.526978,1956.343994,1956.343994,0
2000-10-25,1957.378052,1978.991943,1957.312988,1977.254028,1977.254028,0
2000-10-26,1979.296021,1980.625977,1962.199951,1967.672974,1967.672974,0
2000-10-27,1968.171021,1971.785034,1957.744019,1967.405029,1967.405029,0
2000-10-30,1967.652954,1974.240967,1962.812012,1973.578003,1973.578003,0
2000-10-31,1974.526978,1979.994019,1956.416992,1961.286987,1961.286987,0
2000-11-01,1961.081055,1977.373047,1959.720947,1977.363037,1977.363037,0
2000-11-02,1981.765015,1992.857056,1980.886963,1984.260010,1984.260010,0
2000-11-03,1984.985962,1989.105957,1977.209961,1981.630981,1981.630981,0
2000-11-06,1983.072998,1992.879028,1982.750977,1991.172974,1991.172974,0
2000-11-07,1993.453979,1997.077026,1990.058960,1997.077026,1997.077026,0
2000-11-08,1999.152954,2012.988037,1998.344971,2012.907959,2012.907959,0
2000-11-09,2016.219971,2032.517944,2014.838013,2032.482056,2032.482056,0
2000-11-10,2037.083984,2051.341064,2033.626953,2047.458008,2047.458008,0
2000-11-13,2054.479004,2071.688965,2053.439941,2070.788086,2070.788086,0
2000-11-14,2072.792969,2085.117920,2055.211914,2085.117920,2085.117920,0
2000-11-15,2087.277100,2092.649902,2074.376953,2081.905029,2081.905029,0
2000-11-16,2081.138916,2096.048096,2080.607910,2095.983887,2095.983887,0
2000-11-17,2098.887939,2104.698975,2084.898926,2093.235107,2093.235107,0
2000-11-20,2092.591064,2101.397949,2078.277100,2101.388916,2101.388916,0
2000-11-21,2104.068115,2112.912109,2095.582031,2097.981934,2097.981934,0
2000-11-22,2097.281006,2113.347900,2091.624023,2113.302979,2113.302979,0
2000-11-23,2119.156006,2125.724121,2109.218994,2119.438965,2119.438965,0
2000-11-24,2119.010010,2125.406006,2045.514038,2053.370117,2053.370117,0
2000-11-27,2041.155029,2062.805908,2031.931030,2049.670898,2049.670898,0
2000-11-28,2052.775879,2079.479004,2052.775879,2079.395996,2079.395996,0
2000-11-29,2081.496094,2082.900879,2055.938965,2064.794922,2064.794922,0
2000-11-30,2067.070068,2072.291016,2057.041016,2070.613037,2070.613037,0
2000-12-01,2073.089111,2082.028076,2071.495117,2081.843018,2081.843018,0
2000-12-04,2084.483887,2092.322998,2077.809082,2092.138916,2092.138916,0
2000-12-05,2094.993896,2097.289063,2085.800049,2091.669922,2091.669922,0
2000-12-06,2092.996094,2095.436035,2070.349121,2075.626953,2075.626953,0
2000-12-07,2072.531006,2078.142090,2060.729004,2075.043945,2075.043945,0
2000-12-08,2074.565918,2083.270996,2069.659912,2073.163086,2073.163086,0
2000-12-11,2072.282959,2072.476074,2039.003052,2046.076050,2046.076050,0
2000-12-12,2045.170044,2059.052979,2037.901001,2059.052979,2059.052979,0
2000-12-13,2057.383057,2059.601074,2050.177979,2056.120117,2056.120117,0
2000-12-14,2056.998047,2059.272949,2046.937988,2051.079102,2051.079102,0
2000-12-15,2052.792969,2055.608887,2036.880981,2039.364014,2039.364014,0
2000-12-18,2038.447998,2044.560059,2024.286011,2044.545044,2044.545044,0
2000-12-19,2047.348022,2056.757080,2046.029053,2049.031982,2049.031982,0
2000-12-20,2050.068115,2071.309082,2048.642090,2071.268066,2071.268066,0
2000-12-21,2075.562012,2086.938965,2074.335938,2076.885986,2076.885986,0
2000-12-22,2078.426025,2079.967041,2066.222900,2069.768066,2069.768066,0
2000-12-25,2071.566895,2075.212891,2062.035889,2068.174072,2068.174072,0
2000-12-26,2070.376953,2076.407959,2068.812988,2076.266113,2076.266113,0
2000-12-27,2077.718018,2079.761963,2055.998047,2058.243896,2058.243896,0
2000-12-28,2054.517090,2061.051025,2047.741943,2053.704102,2053.704102,0
2000-12-29,2055.827881,2073.877930,2055.504883,2073.477051,2073.477051,0
2001-01-01,2073.479980,2073.479980,2073.479980,2073.479980,2073.479980,0
2001-01-02,2077.075928,2103.538086,2074.882080,2103.468994,2103.468994,0
2001-01-03,2108.253906,2123.899902,2105.497070,2123.898926,2123.898926,0
2001-01-04,2125.485107,2127.418945,2113.178955,2117.405029,2117.405029,0
2001-01-05,2117.664063,2125.381104,2114.055908,2125.300049,2125.300049,0
2001-01-08,2128.602051,2131.979980,2092.096924,2102.063965,2102.063965,0
2001-01-09,2099.322998,2111.100098,2082.841064,2101.135010,2101.135010,0
2001-01-10,2102.084961,2125.669922,2102.065918,2125.614990,2125.614990,0
2001-01-11,2129.610107,2131.367920,2117.029053,2119.141113,2119.141113,0
2001-01-12,2116.845947,2117.727051,2100.272949,2104.747070,2104.747070,0
2001-01-15,2097.091064,2097.092041,2030.287964,2032.442993,2032.442993,0
2001-01-16,2018.297974,2045.946045,2007.706055,2045.886963,2045.886963,0
2001-01-17,2046.376953,2048.695068,2031.755981,2034.583984,2034.583984,0
2001-01-18,2033.686035,2049.354980,2033.576050,2043.109985,2043.109985,0
2001-01-19,2046.581055,2067.876953,2046.541016,2065.605957,2065.605957,0
2001-01-22,2065.610107,2065.610107,2065.610107,2065.610107,2065.610107,0
2001-01-23,2065.610107,2065.610107,2065.610107,2065.610107,2065.610107,0
2001-01-24,2065.610107,2065.610107,2065.610107,2065.610107,2065.610107,0
2001-01-25,2065.610107,2065.610107,2065.610107,2065.610107,2065.610107,0
2001-01-26,2065.610107,2065.610107,2065.610107,2065.610107,2065.610107,0
2001-01-29,2065.610107,2065.610107,2065.610107,2065.610107,2065.610107,0
2001-01-30,2065.610107,2065.610107,2065.610107,2065.610107,2065.610107,0
2001-01-31,2065.610107,2065.610107,2065.610107,2065.610107,2065.610107,0
2001-02-01,2065.610107,2065.610107,2065.610107,2065.610107,2065.610107,0
2001-02-02,2065.610107,2065.610107,2065.610107,2065.610107,2065.610107,0
2001-02-05,2069.855957,2072.547119,2005.682983,2008.031982,2008.031982,0
2001-02-06,1999.723022,1999.724976,1956.177979,1995.314941,1995.314941,0
2001-02-07,1995.603027,1998.250000,1978.598999,1979.938965,1979.938965,0
2001-02-08,1977.558960,1986.897949,1926.400024,1930.137939,1930.137939,0
2001-02-09,1935.187988,1963.328979,1935.187988,1956.969971,1956.969971,0
2001-02-12,1958.655029,1961.810059,1935.587036,1961.220947,1961.220947,0
2001-02-13,1962.526978,1973.999023,1958.990967,1963.527954,1963.527954,0
2001-02-14,1962.738037,1966.839966,1956.422974,1963.199951,1963.199951,0
2001-02-15,1963.448975,1966.922974,1944.560059,1946.479004,1946.479004,0
2001-02-16,1942.048950,1942.123047,1911.870972,1941.963989,1941.963989,0
2001-02-19,1942.578979,1969.347046,1935.651001,1967.550049,1967.550049,0
2001-02-20,1969.776978,1980.385986,1947.255005,1953.218018,1953.218018,0
2001-02-21,1948.416992,1948.416992,1901.204956,1909.326050,1909.326050,0
2001-02-22,1901.993042,1922.457031,1893.782959,1907.260010,1907.260010,0
2001-02-23,1906.913940,1936.634033,1906.551025,1936.345947,1936.345947,0
2001-02-26,1940.770020,1954.779053,1935.546997,1954.692993,1954.692993,0
2001-02-27,1956.271973,1962.284058,1946.979980,1962.041992,1962.041992,0
2001-02-28,1964.355957,1965.020996,1950.931030,1959.180054,1959.180054,0
2001-03-01,1959.009033,1968.357056,1953.720947,1965.120972,1965.120972,0
2001-03-02,1969.056030,1987.389038,1968.961060,1985.110962,1985.110962,0
2001-03-05,1991.280029,1993.805054,1979.654053,1984.199951,1984.199951,0
2001-03-06,1986.732056,1990.060059,1977.110962,1990.060059,1990.060059,0
2001-03-07,1991.276001,1996.853027,1986.043945,1991.177002,1991.177002,0
2001-03-08,1990.636963,2002.251953,1989.869019,2000.900024,2000.900024,0
2001-03-09,2003.204956,2015.503052,1999.478027,2011.660034,2011.660034,0
2001-03-12,2013.312012,2015.597046,2004.963989,2012.552002,2012.552002,0
2001-03-13,2012.155029,2012.771973,1992.171021,1998.698975,1998.698975,0
2001-03-14,1996.151978,2018.619019,1994.943970,2018.615967,2018.615967,0
2001-03-15,2019.724976,2027.333008,2017.588013,2022.600952,2022.600952,0
2001-03-16,2023.029053,2024.280029,2011.991943,2020.235962,2020.235962,0
2001-03-19,2019.850952,2036.630005,2017.490967,2036.616943,2036.616943,0
2001-03-20,2039.553955,2045.941040,2037.173950,2045.792969,2045.792969,0
2001-03-21,2047.633057,2066.391113,2046.433960,2066.389893,2066.389893,0
2001-03-22,2071.201904,2087.531982,2068.142090,2087.531982,2087.531982,0
2001-03-23,2091.176025,2093.948975,2052.554932,2053.539063,2053.539063,0
2001-03-26,2052.054932,2089.987061,2052.054932,2089.881104,2089.881104,0
2001-03-27,2096.501953,2107.302002,2090.902100,2107.258057,2107.258057,0
2001-03-28,2109.754883,2112.878906,2096.916992,2106.874023,2106.874023,0
2001-03-29,2107.224121,2111.733887,2096.934082,2101.657959,2101.657959,0
2001-03-30,2101.100098,2112.833008,2096.283936,2112.774902,2112.774902,0
2001-04-02,2117.449951,2126.967041,2114.778076,2125.083984,2125.083984,0
2001-04-03,2127.781006,2129.829102,2109.250977,2123.052002,2123.052002,0
2001-04-04,2123.885010,2128.156982,2084.929932,2090.718994,2090.718994,0
2001-04-05,2084.806885,2112.618896,2081.644043,2112.600098,2112.600098,0
2001-04-06,2116.376953,2122.219971,2103.263916,2108.605957,2108.605957,0
2001-04-09,2108.968994,2117.410889,2100.971924,2117.366943,2117.366943,0
2001-04-10,2119.538086,2128.547119,2119.358887,2128.479004,2128.479004,0
2001-04-11,2130.895020,2134.507080,2121.156006,2131.396973,2131.396973,0
2001-04-12,2132.808105,2141.916992,2124.814941,2134.798096,2134.798096,0
2001-04-13,2135.668945,2145.437012,2130.593994,2145.399902,2145.399902,0
2001-04-16,2150.291992,2168.077881,2150.285889,2168.059082,2168.059082,0
2001-04-17,2173.303955,2177.157959,2163.190918,2176.678955,2176.678955,0
2001-04-18,2177.987061,2179.740967,2167.593018,2172.563965,2172.563965,0
2001-04-19,2172.430908,2175.574951,2148.308105,2172.870117,2172.870117,0
2001-04-20,2173.956055,2179.570068,2152.006104,2152.334961,2152.334961,0
2001-04-23,2150.341064,2157.511963,2132.550049,2150.426025,2150.426025,0
2001-04-24,2151.341064,2166.189941,2151.339111,2166.174072,2166.174072,0
2001-04-25,2168.051025,2170.386963,2115.263916,2119.179932,2119.179932,0
2001-04-26,2113.391113,2125.788086,2102.824951,2105.055908,2105.055908,0
2001-04-27,2104.033936,2120.843994,2104.033936,2115.108887,2115.108887,0
2001-04-30,2117.167969,2122.502930,2111.951904,2119.184082,2119.184082,0
2001-05-01,2119.179932,2119.179932,2119.179932,2119.179932,2119.179932,0
2001-05-02,2119.179932,2119.179932,2119.179932,2119.179932,2119.179932,0
2001-05-03,2119.179932,2119.179932,2119.179932,2119.179932,2119.179932,0
2001-05-04,2119.179932,2119.179932,2119.179932,2119.179932,2119.179932,0
2001-05-07,2119.179932,2119.179932,2119.179932,2119.179932,2119.179932,0
2001-05-08,2119.897949,2138.038086,2119.894043,2137.993896,2137.993896,0
2001-05-09,2140.553955,2142.376953,2127.319092,2132.889893,2132.889893,0
2001-05-10,2134.190918,2147.339111,2134.190918,2147.282959,2147.282959,0
2001-05-11,2150.322021,2155.422119,2144.759033,2155.405029,2155.405029,0
2001-05-14,2161.614014,2178.699951,2160.123047,2178.466064,2178.466064,0
2001-05-15,2184.787109,2191.068115,2176.785889,2191.063965,2191.063965,0
2001-05-16,2195.364990,2199.535889,2187.414063,2199.504883,2199.504883,0
